id,Booking_status,Probability
60462,1,0.7434769
60463,0,0.41256264
60464,0,0.009442626
60465,0,0.363727
60466,0,3.814026e-20
60467,0,0.30264896
60468,1,0.5289744
60469,0,0.006975624
60470,0,0.16672702
60471,1,0.7182361
60472,1,0.8938207
60473,1,0.85765266
60474,0,0.28782266
60475,1,0.7723411
60476,0,0.29865736
60477,1,0.64154446
60478,0,0.014144379
60479,0,0.08815941
60480,1,0.66219705
60481,0,0.489278
60482,1,0.6551058
60483,0,3.8435164e-06
60484,0,0.1647956
60485,0,0.37215436
60486,0,0.28569135
60487,0,0.26173174
60488,1,0.72309196
60489,0,0.06146005
60490,1,0.60832167
60491,1,0.52084345
60492,1,0.7424144
60493,0,0.038533594
60494,0,0.1494641
60495,0,0.25267115
60496,0,0.005150106
60497,1,0.8860176
60498,0,0.20445065
60499,1,0.8073596
60500,1,0.59885955
60501,1,0.81438315
60502,1,0.82290727
60503,1,0.525839
60504,0,1.7072673e-06
60505,0,0.2813232
60506,0,0.08862469
60507,1,0.8891363
60508,0,0.42686895
60509,0,0.41542116
60510,1,0.72244406
60511,0,0.16104046
60512,0,0.2933618
60513,0,0.087556824
60514,0,0.31604192
60515,1,0.6126648
60516,1,0.8988184
60517,0,0.43415946
60518,1,0.5922794
60519,1,0.646144
60520,0,0.046164706
60521,0,0.17230628
60522,1,0.5037086
60523,1,0.51886785
60524,0,0.4706316
60525,0,0.2602853
60526,0,0.0020582557
60527,0,0.4765597
60528,0,0.029075334
60529,0,0.03052271
60530,1,0.64216524
60531,0,0.027938673
60532,0,0.33182102
60533,0,0.12661414
60534,0,0.41671258
60535,1,0.5612571
60536,0,0.44952175
60537,0,0.10097269
60538,0,0.3392234
60539,0,0.49125963
60540,1,0.8597537
60541,0,0.48850623
60542,0,0.3301612
60543,1,0.88601315
60544,1,0.52124673
60545,0,0.23282212
60546,0,0.43907222
60547,0,0.033581294
60548,1,0.7784464
60549,1,0.7574533
60550,0,0.22492804
60551,0,0.10726256
60552,1,0.7372546
60553,0,0.3233907
60554,0,0.036833096
60555,0,0.0012929875
60556,0,0.09872757
60557,0,0.2623946
60558,1,0.55865914
60559,0,0.08313333
60560,0,0.00097385596
60561,1,0.70441663
60562,1,0.8085719
60563,1,0.57740825
60564,0,0.009592857
60565,1,0.8974674
60566,0,0.47876692
60567,0,0.33685085
60568,0,0.33163744
60569,0,0.17660546
60570,0,0.22273055
60571,1,0.87571675
60572,0,0.43146133
60573,0,0.010999676
60574,0,0.3640408
60575,0,0.29453093
60576,1,0.81760955
60577,1,0.52556854
60578,0,4.812183e-13
60579,0,0.45295075
60580,1,0.6350367
60581,0,0.14119372
60582,0,0.30171832
60583,1,0.7196542
60584,1,0.8678511
60585,0,0.25272855
60586,1,0.6021178
60587,0,0.0039692414
60588,0,0.20751068
60589,1,0.778188
60590,0,0.34274232
60591,0,0.31802037
60592,0,0.32738894
60593,0,0.33414742
60594,1,0.7451581
60595,0,0.004633805
60596,1,0.7552977
60597,1,0.697317
60598,0,0.23873532
60599,0,0.17518462
60600,0,0.2524849
60601,0,0.25902465
60602,1,0.78430706
60603,0,0.20284328
60604,0,0.009195015
60605,1,0.7264608
60606,1,0.8937315
60607,1,0.54314274
60608,0,0.083031155
60609,1,0.75964373
60610,0,0.1548179
60611,0,0.21126783
60612,0,0.021957757
60613,0,0.21833993
60614,1,0.7098853
60615,1,0.78993106
60616,1,0.7637524
60617,1,0.9515102
60618,0,0.35164908
60619,0,0.073309794
60620,0,0.05833053
60621,1,0.76684886
60622,0,0.12181092
60623,1,0.73304206
60624,0,0.13864522
60625,0,0.34526068
60626,1,0.66200775
60627,0,0.023213476
60628,0,0.33351263
60629,0,0.08342579
60630,0,0.052793305
60631,0,0.46147823
60632,1,0.8988543
60633,0,0.07465719
60634,1,0.7164344
60635,1,0.7364308
60636,0,0.31139278
60637,1,0.7069311
60638,0,0.01582304
60639,1,0.81692684
60640,0,0.10607019
60641,1,0.56194735
60642,1,0.9595301
60643,0,0.22691181
60644,1,0.8391364
60645,0,0.24409431
60646,0,0.03298457
60647,1,0.80521125
60648,0,0.07957939
60649,0,0.0028535502
60650,0,0.054022044
60651,1,0.67194504
60652,0,0.33762592
60653,0,0.03450634
60654,0,0.06495468
60655,0,0.08822326
60656,0,0.06713882
60657,1,0.74676436
60658,1,0.88953686
60659,0,5.348888e-05
60660,0,0.20887683
60661,0,0.0022492283
60662,0,0.10904443
60663,0,0.12924331
60664,0,0.007377187
60665,0,0.42730296
60666,0,0.34311712
60667,0,0.076487966
60668,0,0.09421525
60669,1,0.5591381
60670,0,0.16572718
60671,0,0.20002073
60672,0,0.2721724
60673,1,0.89158076
60674,0,0.27255985
60675,0,0.07928714
60676,0,0.43391874
60677,1,0.8223839
60678,0,0.41191342
60679,0,0.108135805
60680,0,0.37245744
60681,0,0.18567702
60682,0,0.27544197
60683,0,0.053241424
60684,0,0.0055739097
60685,1,0.7127877
60686,0,0.18110095
60687,0,0.18378726
60688,0,0.19209105
60689,0,0.09926792
60690,0,0.0020879288
60691,0,0.059401587
60692,1,0.7934929
60693,0,0.10172226
60694,0,0.25774026
60695,0,0.489625
60696,0,0.42131683
60697,0,0.0011709243
60698,1,0.693097
60699,0,0.27087492
60700,1,0.79165214
60701,0,0.010783779
60702,0,0.049977947
60703,0,0.0341594
60704,1,0.8305473
60705,1,0.6290605
60706,1,0.5404948
60707,1,0.74679154
60708,0,0.085764736
60709,0,0.2970299
60710,0,0.29033828
60711,0,0.00043084612
60712,0,0.067443825
60713,0,0.005467908
60714,0,0.49408746
60715,0,0.41320622
60716,1,0.7976186
60717,0,0.010379748
60718,0,0.14197217
60719,0,0.43046945
60720,0,0.22604044
60721,0,0.15169577
60722,1,0.50738513
60723,0,0.22889532
60724,1,0.8437868
60725,0,0.088266514
60726,0,0.18354353
60727,1,0.7271938
60728,0,0.26506236
60729,0,0.1849368
60730,1,0.6737082
60731,0,0.05371195
60732,1,0.54118353
60733,1,0.81227434
60734,1,0.76630163
60735,0,0.00038466154
60736,1,0.5572934
60737,0,0.41084585
60738,0,0.3570412
60739,0,0.122960575
60740,0,0.25862685
60741,0,3.7514183e-05
60742,0,0.03568532
60743,0,0.3512179
60744,1,0.8461447
60745,0,0.06921101
60746,0,3.361991e-06
60747,0,0.36889026
60748,1,0.8580978
60749,1,0.706278
60750,1,0.51160526
60751,0,0.1153605
60752,0,0.03693963
60753,0,0.04696159
60754,1,0.95308495
60755,0,0.38019323
60756,0,0.15037456
60757,0,0.22518745
60758,0,0.14069495
60759,0,0.25842717
60760,1,0.53747195
60761,0,0.1843736
60762,0,0.03954293
60763,0,3.426097e-24
60764,0,0.42559373
60765,0,0.40000165
60766,0,0.34870788
60767,1,0.78354657
60768,0,0.28450546
60769,1,0.6578512
60770,0,0.16314757
60771,0,0.13109455
60772,0,0.1880785
60773,1,0.77783704
60774,0,0.1047731
60775,1,0.8537399
60776,1,0.7154253
60777,0,0.115335144
60778,1,0.7783999
60779,0,0.29548883
60780,1,0.78236735
60781,0,7.260259e-05
60782,1,0.7379143
60783,1,0.5849003
60784,1,0.91949385
60785,0,0.08207875
60786,0,0.07337182
60787,1,0.70085454
60788,0,0.45070705
60789,0,0.16221204
60790,1,0.92671865
60791,0,0.008406318
60792,1,0.77390414
60793,0,0.4579659
60794,1,0.76125675
60795,0,0.27891317
60796,0,0.18498094
60797,1,0.88631874
60798,0,0.028120287
60799,0,0.27452186
60800,0,0.0064743506
60801,0,0.045674913
60802,1,0.78749496
60803,1,0.57788455
60804,0,0.090660915
60805,1,0.61922866
60806,0,0.01086933
60807,0,0.30585936
60808,0,0.29787564
60809,0,0.013538433
60810,0,0.26442173
60811,0,0.35095155
60812,0,0.085544266
60813,1,0.80445457
60814,0,0.07644498
60815,1,0.83073634
60816,1,0.6023376
60817,0,0.07415479
60818,1,0.6614118
60819,0,0.25978783
60820,1,0.82727665
60821,1,0.74675316
60822,0,0.0051157894
60823,0,0.11577109
60824,1,0.77307934
60825,0,0.107514426
60826,0,0.49275067
60827,0,0.08681441
60828,0,0.34966502
60829,1,0.7354907
60830,0,0.2316119
60831,1,0.65793824
60832,0,0.30730635
60833,0,0.09143844
60834,0,0.30333585
60835,0,0.26988372
60836,0,0.24650337
60837,1,0.72855175
60838,0,0.006111383
60839,1,0.61574805
60840,0,0.008360327
60841,0,0.45395714
60842,0,0.046142146
60843,0,0.3034152
60844,0,0.03896187
60845,0,0.005741641
60846,0,0.41849533
60847,1,0.628852
60848,0,0.029403972
60849,1,0.84357136
60850,1,0.62159497
60851,0,0.062072545
60852,0,0.07096631
60853,0,0.2493325
60854,0,0.2881881
60855,0,0.06944178
60856,1,0.5970198
60857,0,0.059455562
60858,0,0.024548499
60859,1,0.7477265
60860,0,0.15302967
60861,0,0.30658206
60862,1,0.9358514
60863,0,0.3128495
60864,1,0.85971296
60865,0,0.15929827
60866,1,0.6237514
60867,1,0.7143274
60868,0,0.0007360462
60869,0,0.21007785
60870,0,0.02886097
60871,0,0.4160366
60872,1,0.86499304
60873,0,0.052942015
60874,0,0.07668704
60875,0,0.38824803
60876,0,0.00045795023
60877,0,0.0465278
60878,1,0.71745753
60879,0,1.2243367e-17
60880,1,0.7807627
60881,0,0.028320355
60882,0,0.45289046
60883,1,0.6884286
60884,0,0.03737818
60885,0,0.47290865
60886,1,0.5232749
60887,1,0.703496
60888,1,0.74080664
60889,0,0.010956146
60890,0,0.07297074
60891,0,0.12002522
60892,1,0.62040216
60893,0,0.064116314
60894,0,0.033003405
60895,1,0.9038321
60896,0,0.04592354
60897,1,0.652721
60898,1,0.6819811
60899,1,0.75001156
60900,0,0.10006051
60901,0,0.11626756
60902,1,0.6031586
60903,0,0.26667958
60904,0,0.05833078
60905,0,0.014692089
60906,0,0.17983274
60907,0,0.022517368
60908,0,0.04902405
60909,0,0.18239604
60910,1,0.63926625
60911,1,0.79269695
60912,0,0.030751687
60913,1,0.7459553
60914,1,0.6660028
60915,1,0.64820623
60916,0,0.21038984
60917,0,0.044250906
60918,0,1.6040706e-17
60919,1,0.80432236
60920,0,0.43680316
60921,0,0.21717282
60922,0,0.09640354
60923,0,0.1005829
60924,0,0.044592243
60925,1,0.8073498
60926,0,0.03635269
60927,1,0.6100714
60928,0,0.4469378
60929,0,0.06115537
60930,1,0.7026869
60931,0,0.15192585
60932,0,0.01709139
60933,1,0.86696434
60934,1,0.77248204
60935,0,0.25434145
60936,1,0.67222315
60937,0,0.39587983
60938,1,0.71071196
60939,1,0.5149449
60940,1,0.87965566
60941,0,0.05214228
60942,0,0.24824466
60943,0,0.112991035
60944,0,0.33887473
60945,1,0.7285211
60946,0,0.041504916
60947,1,0.52925706
60948,0,0.07577237
60949,0,0.29269987
60950,0,0.24668556
60951,0,0.28656018
60952,0,0.15625034
60953,0,0.334815
60954,0,0.050682884
60955,1,0.68130493
60956,1,0.727123
60957,1,0.57784295
60958,0,0.29676336
60959,1,0.7712491
60960,0,0.4357417
60961,1,0.57033396
60962,0,0.06381752
60963,0,0.028864035
60964,0,0.42331606
60965,1,0.73342806
60966,0,0.16970354
60967,1,0.9301338
60968,0,0.39052203
60969,0,0.2205617
60970,1,0.88611686
60971,0,0.10354215
60972,0,0.29392952
60973,1,0.6239197
60974,0,0.08451179
60975,0,2.7617058e-05
60976,0,0.07823419
60977,1,0.87478936
60978,1,0.67551464
60979,0,0.47195992
60980,1,0.84713244
60981,0,0.20083472
60982,1,0.708045
60983,0,0.018090917
60984,0,0.0076376516
60985,0,0.31080753
60986,1,0.7200901
60987,0,0.44267848
60988,0,0.22157924
60989,1,0.6648999
60990,1,0.9532388
60991,0,0.12281548
60992,0,0.13903183
60993,1,0.50600636
60994,1,0.85779274
60995,0,0.08987103
60996,0,0.34525684
60997,0,0.3931912
60998,1,0.82528913
60999,1,0.7153016
61000,0,0.006384533
61001,0,0.07653115
61002,1,0.7305867
61003,1,0.58325493
61004,0,0.031609185
61005,0,0.00023718484
61006,1,0.5722328
61007,0,0.039162043
61008,0,0.33356187
61009,0,0.23209992
61010,1,0.6229107
61011,1,0.666991
61012,0,0.3607059
61013,0,0.10431738
61014,0,0.25256494
61015,0,0.26898447
61016,0,0.17327234
61017,1,0.803826
61018,1,0.6911622
61019,1,0.5417887
61020,1,0.8483481
61021,1,0.7553333
61022,0,0.06706632
61023,0,0.029658178
61024,0,0.14130464
61025,0,0.116239764
61026,0,0.21669373
61027,1,0.9186331
61028,0,0.3115931
61029,0,0.24257852
61030,0,0.44379774
61031,0,0.0063270302
61032,0,0.20075831
61033,0,0.0016186167
61034,1,0.5686516
61035,0,0.14925961
61036,0,0.020079082
61037,0,9.214759e-22
61038,1,0.8987945
61039,0,0.22097698
61040,1,0.85630053
61041,0,0.022419978
61042,1,0.8287542
61043,0,0.12082679
61044,0,0.4152759
61045,0,0.095590085
61046,1,0.565198
61047,0,0.13114108
61048,1,0.52417475
61049,1,0.5275715
61050,0,0.13541524
61051,1,0.6773755
61052,0,0.014366878
61053,1,0.6136949
61054,0,0.28142375
61055,1,0.86057824
61056,1,0.8778124
61057,0,0.0124163525
61058,0,0.11491528
61059,0,0.1012014
61060,0,0.35083553
61061,1,0.5803273
61062,0,0.23576942
61063,0,0.17766343
61064,1,0.74773604
61065,0,0.44514045
61066,0,0.39673552
61067,1,0.67024094
61068,0,0.056482725
61069,1,0.7553538
61070,1,0.7564825
61071,0,0.027067645
61072,0,0.23383255
61073,0,0.19428541
61074,0,1.7191376e-18
61075,1,0.59284127
61076,1,0.79264694
61077,1,0.6170227
61078,0,0.3107956
61079,0,0.41123548
61080,0,0.1339858
61081,1,0.7311344
61082,1,0.843098
61083,0,0.39677715
61084,0,0.49137208
61085,0,0.006148553
61086,0,0.49400696
61087,0,0.34679317
61088,0,0.27865148
61089,1,0.79961604
61090,1,0.8773967
61091,0,3.6479227e-07
61092,0,0.014776693
61093,1,0.85905236
61094,0,0.20803241
61095,0,0.09029063
61096,0,0.064036265
61097,0,0.43006176
61098,1,0.81759024
61099,0,0.24859594
61100,1,0.73625195
61101,1,0.5429084
61102,0,0.043667648
61103,0,3.6734633e-05
61104,0,0.11230479
61105,1,0.7021469
61106,0,0.019318108
61107,0,0.36832395
61108,1,0.595592
61109,1,0.8398712
61110,0,0.011256989
61111,0,0.07331601
61112,0,0.2102917
61113,0,0.046699747
61114,0,0.023146417
61115,0,0.13186383
61116,0,0.17646936
61117,0,0.43614608
61118,0,0.19141899
61119,1,0.53245443
61120,1,0.7431823
61121,1,0.6501104
61122,0,0.039437953
61123,0,0.015139322
61124,0,0.019701626
61125,0,0.32993102
61126,0,0.37721655
61127,1,0.8041101
61128,0,0.00013106929
61129,0,0.043502916
61130,1,0.60362834
61131,1,0.67652
61132,0,0.42979258
61133,1,0.64601946
61134,0,0.43371606
61135,0,0.3936114
61136,1,0.834667
61137,0,0.16371015
61138,0,0.0013263614
61139,0,0.23945978
61140,0,0.15010644
61141,0,0.032984056
61142,1,0.6431055
61143,0,5.72682e-05
61144,0,0.04169197
61145,0,0.006315409
61146,0,0.103581466
61147,0,0.18197778
61148,1,0.8755923
61149,1,0.88931894
61150,0,0.063856356
61151,0,0.10265927
61152,0,0.17825224
61153,1,0.8412608
61154,0,0.0
61155,1,0.74777544
61156,0,0.1420755
61157,0,0.120365374
61158,1,0.84979874
61159,0,0.08956295
61160,1,0.71549845
61161,1,0.8111645
61162,0,0.248231
61163,0,0.027148835
61164,0,0.18659721
61165,1,0.7455382
61166,0,0.48667866
61167,0,0.33576888
61168,1,0.7979753
61169,0,0.13827659
61170,1,0.7431315
61171,0,0.009911405
61172,1,0.570936
61173,1,0.5864088
61174,0,0.103691064
61175,0,0.15256318
61176,1,0.6179821
61177,0,0.008533609
61178,0,0.023012564
61179,1,0.78285277
61180,0,0.07384985
61181,1,0.64662135
61182,0,0.40116408
61183,1,0.76720124
61184,0,0.07202442
61185,0,0.074623466
61186,1,0.70421225
61187,0,0.103633136
61188,0,0.48597682
61189,0,0.070271954
61190,0,0.0012590735
61191,0,0.25817305
61192,1,0.7284214
61193,0,0.45183885
61194,1,0.7234442
61195,1,0.5823467
61196,0,0.13989751
61197,0,0.15603438
61198,1,0.68613183
61199,0,0.09525596
61200,0,0.3687451
61201,1,0.758587
61202,1,0.6588087
61203,0,0.17436332
61204,0,0.048775204
61205,1,0.7956033
61206,1,0.9164173
61207,1,0.5944382
61208,0,0.043827787
61209,1,0.610098
61210,0,0.32834554
61211,1,0.7007863
61212,1,0.9282854
61213,0,0.0037881578
61214,0,0.09857794
61215,1,0.51220495
61216,0,0.4943126
61217,1,0.70000815
61218,0,0.053417735
61219,1,0.6794772
61220,0,0.20629068
61221,0,0.17392766
61222,0,0.17113623
61223,0,0.14442763
61224,0,0.0012823053
61225,0,0.2563455
61226,0,0.07955106
61227,0,4.90034e-06
61228,1,0.82692844
61229,0,0.032187764
61230,1,0.886284
61231,1,0.73927724
61232,0,0.4313391
61233,1,0.56986725
61234,0,0.12379341
61235,1,0.6139127
61236,0,0.23313569
61237,1,0.755557
61238,1,0.68938226
61239,0,0.00017205073
61240,1,0.8528755
61241,0,0.47866178
61242,0,0.120845646
61243,1,0.8420657
61244,1,0.9584428
61245,1,0.572215
61246,0,0.24774039
61247,1,0.7063173
61248,0,0.20044765
61249,0,0.19709593
61250,0,0.010063175
61251,0,0.19265544
61252,0,0.15713525
61253,1,0.52202016
61254,1,0.7112584
61255,1,0.5592677
61256,0,0.24458732
61257,0,0.15131202
61258,1,0.8039877
61259,0,0.05755327
61260,0,0.1601888
61261,0,0.12026155
61262,0,0.36490345
61263,0,0.024741132
61264,1,0.84402543
61265,0,0.00090718485
61266,0,0.2501213
61267,0,0.29006764
61268,0,0.29930833
61269,1,0.8505143
61270,1,0.5284005
61271,1,0.57747257
61272,1,0.82012695
61273,0,0.04333308
61274,1,0.61523736
61275,1,0.639494
61276,1,0.8526002
61277,0,0.40598512
61278,0,0.43277267
61279,1,0.7405472
61280,0,0.074433565
61281,1,0.90893054
61282,1,0.5976472
61283,1,0.5982913
61284,0,0.02769449
61285,0,0.024189038
61286,0,0.33892915
61287,1,0.88241863
61288,0,0.13999674
61289,1,0.86795956
61290,0,0.21614756
61291,0,0.28434685
61292,0,0.0017614807
61293,0,0.0040556937
61294,0,0.07549184
61295,0,0.14342082
61296,1,0.60196745
61297,1,0.8239312
61298,1,0.69836533
61299,0,0.28045437
61300,1,0.73919797
61301,0,0.44993532
61302,0,0.24472797
61303,0,0.44927433
61304,1,0.69991446
61305,0,0.16513188
61306,0,0.09080054
61307,0,0.410427
61308,0,0.3802728
61309,1,0.5702059
61310,0,0.18477792
61311,1,0.7435363
61312,1,0.6175412
61313,0,0.4073309
61314,0,0.40519273
61315,0,0.06567807
61316,0,0.17614062
61317,0,0.00050221395
61318,0,0.36677444
61319,0,0.119146205
61320,0,0.032933414
61321,1,0.5030013
61322,0,0.13732652
61323,0,0.0057473355
61324,0,0.054545827
61325,0,0.023599444
61326,0,0.40427494
61327,0,0.36393952
61328,0,0.009791071
61329,1,0.727297
61330,1,0.8351534
61331,1,0.93588006
61332,1,0.5074172
61333,0,0.018779065
61334,0,0.36313912
61335,0,0.0003105181
61336,0,0.17261054
61337,1,0.7388595
61338,0,0.0026918615
61339,1,0.75866777
61340,0,0.1758955
61341,1,0.69724715
61342,0,0.3439406
61343,0,0.04991729
61344,1,0.9035116
61345,1,0.5394802
61346,0,0.0023709273
61347,1,0.8425374
61348,0,0.044324134
61349,1,0.81257665
61350,0,0.123508096
61351,0,0.40257752
61352,0,0.44379774
61353,0,0.2569123
61354,1,0.8472533
61355,0,2.0342352e-06
61356,0,0.35007185
61357,0,0.3810949
61358,0,0.029153591
61359,0,0.17398445
61360,0,0.3764194
61361,0,3.3352328e-05
61362,1,0.5330992
61363,0,0.25780043
61364,0,0.36286595
61365,0,0.0644918
61366,0,0.0035335014
61367,1,0.86559606
61368,0,0.41687438
61369,0,0.2056282
61370,0,0.21925059
61371,0,0.38651562
61372,0,0.23351954
61373,0,0.0076323804
61374,0,0.0100941835
61375,0,0.12172314
61376,0,0.10323558
61377,1,0.8190161
61378,1,0.62473375
61379,0,0.34536475
61380,1,0.92440486
61381,1,0.78538215
61382,1,0.5689978
61383,1,0.7514933
61384,0,0.3403899
61385,0,0.013244872
61386,1,0.9173896
61387,0,0.43100217
61388,0,0.0021371483
61389,1,0.5010991
61390,0,0.20741671
61391,0,0.2732288
61392,0,0.11419933
61393,0,0.4302787
61394,0,0.04002489
61395,1,0.5720595
61396,1,0.7642644
61397,1,0.96892565
61398,0,0.3954047
61399,0,0.15255037
61400,0,0.46059376
61401,0,4.399204e-05
61402,1,0.875221
61403,1,0.6626568
61404,0,0.17551924
61405,1,0.68543917
61406,0,0.04063816
61407,1,0.65834457
61408,1,0.7648133
61409,1,0.5981103
61410,0,0.16591719
61411,0,0.07369433
61412,1,0.8126557
61413,0,0.45267636
61414,0,0.35321766
61415,0,0.19360213
61416,0,0.17240278
61417,1,0.8848281
61418,0,0.35971844
61419,1,0.8365382
61420,0,0.25468695
61421,1,0.8442294
61422,0,0.19115816
61423,1,0.79075783
61424,0,0.16352485
61425,1,0.5401187
61426,0,0.26928937
61427,1,0.5940976
61428,0,0.17073905
61429,1,0.79991907
61430,0,0.45222488
61431,1,0.8172542
61432,0,0.49417782
61433,1,0.83372545
61434,0,0.197597
61435,1,0.7249784
61436,1,0.780283
61437,0,0.4458999
61438,1,0.6481381
61439,1,0.9214301
61440,0,0.27544746
61441,0,0.49652338
61442,0,0.03542814
61443,0,0.052749284
61444,1,0.70091414
61445,0,0.41611603
61446,1,0.6601759
61447,0,0.012456485
61448,0,0.09491258
61449,0,0.47495195
61450,0,0.33771613
61451,1,0.89058346
61452,0,0.27017
61453,0,0.13495962
61454,0,0.18099521
61455,0,0.26534003
61456,1,0.5195386
61457,0,0.025109723
61458,0,0.30983347
61459,0,0.07287309
61460,0,0.27050883
61461,0,0.39174062
61462,1,0.5348533
61463,0,0.031427458
61464,0,0.4516082
61465,1,0.5833568
61466,1,0.54551977
61467,1,0.6508004
61468,0,0.14247751
61469,0,0.39037028
61470,0,0.05970641
61471,0,0.2567101
61472,0,0.45593515
61473,0,0.0043662237
61474,0,0.18362445
61475,0,0.3555207
61476,1,0.69174826
61477,1,0.92044115
61478,0,0.15705001
61479,1,0.89245903
61480,0,0.42119431
61481,0,0.09303042
61482,0,0.48099923
61483,0,0.28657284
61484,0,0.11691148
61485,0,0.041840866
61486,0,0.0028361238
61487,0,0.11222475
61488,0,0.3103886
61489,1,0.5420851
61490,0,3.461692e-05
61491,1,0.7364299
61492,0,0.48395026
61493,0,0.25320074
61494,0,0.00010448837
61495,1,0.66817063
61496,0,9.980557e-05
61497,0,0.27033615
61498,0,0.3133672
61499,0,0.32333955
61500,0,0.23923315
61501,0,0.17189471
61502,1,0.5325097
61503,0,3.4091518e-11
61504,1,0.93664956
61505,0,0.0002290223
61506,1,0.8362325
61507,0,0.31520075
61508,0,0.14007896
61509,0,0.22104333
61510,1,0.67855936
61511,1,0.85298246
61512,1,0.9173707
61513,0,0.012161569
61514,0,0.118222825
61515,0,0.071443416
61516,1,0.80645734
61517,0,0.30311137
61518,1,0.7085442
61519,1,0.853463
61520,0,0.11149946
61521,1,0.8394273
61522,0,0.09710225
61523,0,0.31583005
61524,0,0.100677885
61525,0,0.025549272
61526,0,0.15005597
61527,0,0.4981404
61528,1,0.6907488
61529,0,0.30900067
61530,1,0.59745675
61531,1,0.8121825
61532,1,0.7552849
61533,0,0.32074216
61534,0,0.18949279
61535,1,0.8918286
61536,1,0.87086636
61537,0,0.16264093
61538,1,0.57559127
61539,0,0.20556007
61540,0,0.34691516
61541,1,0.67620844
61542,1,0.9737279
61543,0,0.28398746
61544,0,0.047127005
61545,0,0.040097654
61546,0,0.31603432
61547,1,0.54840565
61548,0,0.085014604
61549,1,0.7932992
61550,1,0.72435224
61551,0,0.21106243
61552,0,0.11056645
61553,1,0.6617508
61554,1,0.78298426
61555,0,0.47874522
61556,0,0.05663417
61557,0,0.2701621
61558,0,0.038616676
61559,0,0.15024239
61560,1,0.8333663
61561,0,0.36464635
61562,0,0.019782975
61563,0,0.30734703
61564,1,0.7183574
61565,0,0.33548194
61566,0,0.17122585
61567,1,0.6973791
61568,0,0.3948514
61569,1,0.60234636
61570,0,0.09456447
61571,1,0.92610395
61572,0,0.10137995
61573,0,0.18655178
61574,0,0.13377135
61575,0,0.28753814
61576,1,0.8911564
61577,0,0.05460719
